grinning_face,4
beaming_face_with_smiling_eyes,4
face_with_tears_of_joy,4
rolling_on_the_floor_laughing,3
grinning_face_with_big_eyes,3
grinning_face_with_smiling_eyes,3
grinning_face_with_sweat,3
grinning_squinting_face,3
winking_face,3
smiling_face_with_smiling_eyes,3
face_savoring_food,3
smiling_face_with_sunglasses,4
smiling_face_with_heart-eyes,4
face_blowing_a_kiss,4
smiling_face_with_hearts,4
kissing_face,4
kissing_face_with_smiling_eyes,4
smiling_face_with_tear,1
kissing_face_with_closed_eyes,3
slightly_smiling_face,1
smiling_face_with_open_hands,3
star-struck,2
thinking_face,2
expressionless_face,2
face_without_mouth,2
face_with_rolling_eyes,3
persevering_face,1
face_with_open_mouth,2
hushed_face,2
tired_face,1
yawning_face,1
relieved_face,3
face_with_tongue,3
squinting_face_with_tongue,3
unamused_face,2
pensive_face,1
confused_face,2
frowning_face,1
confounded_face,1
disappointed_face,0
worried_face,1
crying_face,0
loudly_crying_face,0
fearful_face,0
weary_face,1
grimacing_face,1
anxious_face_with_sweat,0
angry_face,0
pouting_face,0
face_with_symbols_on_mouth,0
face_with_thermometer,0
sneezing_face,0
